player_name_fbref,club,league,position,position_group,age,market_value_eur,predicted_market_value_eur,market_value_gap_eur,market_value_gap_pct,inefficiency_score_z,matching_confidence,expected_upside,expected_roi,inefficiency_score_norm,upside_score_norm,matching_confidence_norm,age_potential_score,portfolio_value_score,player_level_tier,player_level_rank,portfolio_cost,is_eligible_portfolio,season_context_club,season_context_league,season_context_age,season_context_market_value_eur,player_name_tm,player_name_norm,current_club,current_league,current_season,current_market_value_eur,current_valuation_date,current_age,current_competition_id,current_club_id,homonym_group_size,is_homonym_name,identity_resolution_status,snapshot_source,identity_match_method,current_snapshot_applied,identity_review_required,display_club,display_league,player_id_tm,player_name_tm_from_dss,player_name_norm_from_dss,player_name_tm_snapshot,player_name_norm_snapshot,current_club_snapshot,current_league_snapshot,current_season_snapshot,current_market_value_eur_snapshot,current_valuation_date_snapshot,current_age_snapshot,current_competition_id_snapshot,current_club_id_snapshot,homonym_group_size_snapshot,is_homonym_name_snapshot,identity_resolution_status_snapshot,snapshot_source_snapshot,player_name_tm_snapshot.1,player_name_norm_snapshot.1,current_club_snapshot.1,current_league_snapshot.1,current_season_snapshot.1,current_market_value_eur_snapshot.1,current_valuation_date_snapshot.1,current_age_snapshot.1,current_competition_id_snapshot.1,current_club_id_snapshot.1,homonym_group_size_snapshot.1,is_homonym_name_snapshot.1,identity_resolution_status_snapshot.1,snapshot_source_snapshot.1,player_name_tm_snapshot,player_name_norm_snapshot,current_club_snapshot,current_league_snapshot,current_season_snapshot,current_market_value_eur_snapshot,current_valuation_date_snapshot,current_age_snapshot,current_competition_id_snapshot,current_club_id_snapshot,homonym_group_size_snapshot,is_homonym_name_snapshot,identity_resolution_status_snapshot,snapshot_source_snapshot
Francisco Conceição,Juventus,Serie A,MID,MID,22.012320328542096,36000000.0,6830988.759380408,-29169011.240619592,-0.8102503122394331,-1.6260800416108203,0.85,-29169011.240619592,-0.8102503122394331,14.762634687960864,64.09946566579424,85.0,96.04928131416838,45.76111189184584,Development Prospect,1,36000000.0,True,Juventus,Serie A,22.012320328542096,36000000.0,Francisco Conceição,francisco conceicao,Juventus FC,Serie A,2025-2026,30000000.0,2025-12-23,23.03,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Juventus FC,Serie A,487474,Francisco Conceição,francisco conceicao,Francisco Conceição,francisco conceicao,Juventus FC,Serie A,2025-2026,30000000.0,2025-12-23,23.03,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Francisco Conceição,francisco conceicao,Juventus FC,Serie A,2025-2026,30000000.0,2025-12-23,23.03,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Francisco Conceição,francisco conceicao,Juventus FC,Serie A,2025-2026,30000000,2025-12-23,23.03,IT1,506.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Kenan Yıldız,Juventus,Serie A,MID,MID,19.457905544147845,40000000.0,8541651.16054,-31458348.83946,-0.7864587209865,-1.502143498183394,0.85,-31458348.83946,-0.7864587209865,17.369650245598567,62.92542064691945,85.0,85.83162217659138,45.74934250218829,Development Prospect,1,40000000.0,True,Juventus,Serie A,19.457905544147845,40000000.0,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Juventus FC,Serie A,845654,Kenan Yıldız,kenan y ld z,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000,2025-12-23,20.64,IT1,506.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Kobbie Mainoo,Manchester Utd,Premier League,MID,MID,19.24709103353868,55000000.0,13306733.924348438,-41693266.07565156,-0.7580593831936648,-1.3711376667653077,0.85,-41693266.07565156,-0.7580593831936648,20.125368867428666,57.67663007717875,85.0,84.98836413415472,45.7306783664245,Development Prospect,1,55000000.0,True,Manchester Utd,Premier League,19.24709103353868,55000000.0,Kobbie Mainoo,kobbie mainoo,Manchester United,Premier League,2025-2026,50000000.0,2026-03-09,20.89,GB1,985.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Manchester United,Premier League,820374,Kobbie Mainoo,kobbie mainoo,Kobbie Mainoo,kobbie mainoo,Manchester United,Premier League,2025-2026,50000000.0,2026-03-09,20.89,GB1,985.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kobbie Mainoo,kobbie mainoo,Manchester United,Premier League,2025-2026,40000000.0,2025-12-09,20.64,GB1,985.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kobbie Mainoo,kobbie mainoo,Manchester United,Premier League,2025-2026,40000000,2025-12-09,20.64,GB1,985.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Tiago Santos,Lille,Ligue 1,DEF,DEF,22.38466803559206,15000000.0,2309174.644570919,-12690825.35542908,-0.8460550236952721,-1.845479580358752,0.85,-12690825.35542908,-0.8460550236952721,10.147547038777493,72.55000265448471,85.0,97.53867214236824,45.715141397246754,Development Prospect,1,15000000.0,True,Lille,Ligue 1,22.38466803559206,15000000.0,Tiago Santos,tiago santos,LOSC Lille,Ligue 1,2025-2026,12000000.0,2025-12-15,23.4,FR1,1082.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,LOSC Lille,Ligue 1,816580,Tiago Santos,tiago santos,Tiago Santos,tiago santos,LOSC Lille,Ligue 1,2025-2026,12000000.0,2025-12-15,23.4,FR1,1082.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Tiago Santos,tiago santos,LOSC Lille,Ligue 1,2025-2026,12000000.0,2025-12-15,23.4,FR1,1082.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Tiago Santos,tiago santos,LOSC Lille,Ligue 1,2025-2026,12000000,2025-12-15,23.4,FR1,1082.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
James Trafford,Burnley,Championship,GK,GK,22.223134839151268,18000000.0,2847880.116864867,-15152119.883135132,-0.8417844379519518,-1.816770032891416,0.85,-15152119.883135132,-0.8417844379519518,10.751454771155965,71.28777266197477,85.0,96.89253935660508,45.63692448673218,Development Prospect,1,18000000.0,True,Burnley,Championship,22.223134839151268,18000000.0,James Trafford,james trafford,Manchester City,Premier League,2025-2026,25000000.0,2025-12-09,23.16,GB1,281.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Manchester City,Premier League,566799,James Trafford,james trafford,James Trafford,james trafford,Manchester City,Premier League,2025-2026,25000000.0,2025-12-09,23.16,GB1,281.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,James Trafford,james trafford,Burnley FC,Premier League,2023-2024,18000000.0,2024-05-27,21.63,GB1,281.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,James Trafford,james trafford,Burnley FC,Premier League,2023-2024,18000000,2024-05-27,21.63,GB1,281.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Kenan Yıldız,Juventus,Serie A,MID,MID,19.457905544147845,40000000.0,8454616.229997085,-31545383.77000292,-0.7886345942500729,-1.5128891715111945,0.85,-31545383.77000292,-0.7886345942500729,17.143614108329075,62.880786370732416,85.0,85.83162217659138,45.625165864506776,Development Prospect,1,40000000.0,True,Juventus,Serie A,19.457905544147845,40000000.0,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Juventus FC,Serie A,845654,Kenan Yıldız,kenan y ld z,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000.0,2025-12-23,20.64,IT1,506.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kenan Yıldız,kenan y ld z,Juventus FC,Serie A,2025-2026,75000000,2025-12-23,20.64,IT1,506.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Ryan Flamingo,PSV,Eredivisie,DEF,DEF,21.78781656399726,12000000.0,1818595.708382521,-10181404.29161748,-0.8484503576347899,-1.8619331907432977,0.85,-10181404.29161748,-0.8484503576347899,9.801443968080369,73.83691346297348,85.0,95.15126625598904,45.62507697538246,Development Prospect,1,12000000.0,True,PSV,Eredivisie,21.78781656399726,12000000.0,Ryan Flamingo,ryan flamingo,PSV Eindhoven,Eredivisie,2025-2026,14000000.0,2026-03-11,23.19,NL1,383.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,PSV Eindhoven,Eredivisie,586429,Ryan Flamingo,ryan flamingo,Ryan Flamingo,ryan flamingo,PSV Eindhoven,Eredivisie,2025-2026,14000000.0,2026-03-11,23.19,NL1,383.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Ryan Flamingo,ryan flamingo,PSV Eindhoven,Eredivisie,2025-2026,17000000.0,2025-12-02,22.92,NL1,383.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Ryan Flamingo,ryan flamingo,PSV Eindhoven,Eredivisie,2025-2026,17000000,2025-12-02,22.92,NL1,383.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Antoni Milambo,Feyenoord,Eredivisie,MID,MID,19.53182751540041,12000000.0,1961843.946523136,-10038156.053476864,-0.8365130044564054,-1.78238235121692,0.85,-10038156.053476864,-0.8365130044564054,11.474802531528194,73.91037570835695,85.0,86.12731006160163,45.5777261990135,Development Prospect,1,12000000.0,True,Feyenoord,Eredivisie,19.53182751540041,12000000.0,Antoni Milambo,antoni milambo,Brentford FC,Premier League,2025-2026,20000000.0,2025-12-09,20.68,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Brentford FC,Premier League,683620,Antoni Milambo,antoni milambo,Antoni Milambo,antoni milambo,Brentford FC,Premier League,2025-2026,20000000.0,2025-12-09,20.68,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Antoni Milambo,antoni milambo,Feyenoord Rotterdam,Premier League,2023-2024,6000000.0,2024-05-31,19.16,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Antoni Milambo,antoni milambo,Feyenoord Rotterdam,Premier League,2023-2024,6000000,2024-05-31,19.16,GB1,1148.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Roger Fernandes,Braga,Liga Portugal,MID,MID,19.077344284736483,15000000.0,2560100.3710714243,-12439899.628928576,-0.8293266419285718,-1.7372476083818795,0.85,-12439899.628928576,-0.8293266419285718,12.424215622347768,72.67868533521066,85.0,84.30937713894593,45.56271685887114,Development Prospect,1,15000000.0,True,Braga,Liga Portugal,19.077344284736483,15000000.0,,,,,,,,,,,,,,,,False,True,Braga,Liga Portugal,906329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caleb Wiley,Watford,Championship,DEF,DEF,19.79192334017796,8000000.0,1245323.3152134242,-6754676.684786576,-0.844334585598322,-1.833819063560279,0.85,-6754676.684786576,-0.844334585598322,10.392826984974445,75.59424819590161,85.0,87.16769336071184,45.56174487753381,Development Prospect,1,8000000.0,True,Watford,Championship,19.79192334017796,8000000.0,Caleb Wiley,caleb wiley,Watford FC,Premier League,2025-2026,8000000.0,2025-12-03,20.95,GB1,1010.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Watford FC,Premier League,746833,Caleb Wiley,caleb wiley,Caleb Wiley,caleb wiley,Watford FC,Premier League,2025-2026,8000000.0,2025-12-03,20.95,GB1,1010.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Caleb Wiley,caleb wiley,Watford FC,Premier League,2025-2026,8000000.0,2025-12-03,20.95,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Caleb Wiley,caleb wiley,Watford FC,Premier League,2025-2026,8000000,2025-12-03,20.95,GB1,631.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Antoni Milambo,Feyenoord,Eredivisie,MID,MID,19.53182751540041,12000000.0,1953493.5028872795,-10046506.49711272,-0.8372088747593934,-1.7868577404682926,0.85,-10046506.49711272,-0.8372088747593934,11.380662344282731,73.90609333569114,85.0,86.12731006160163,45.52958551222432,Development Prospect,1,12000000.0,True,Feyenoord,Eredivisie,19.53182751540041,12000000.0,Antoni Milambo,antoni milambo,Brentford FC,Premier League,2025-2026,20000000.0,2025-12-09,20.68,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Brentford FC,Premier League,683620,Antoni Milambo,antoni milambo,Antoni Milambo,antoni milambo,Brentford FC,Premier League,2025-2026,20000000.0,2025-12-09,20.68,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Antoni Milambo,antoni milambo,Feyenoord Rotterdam,Premier League,2023-2024,6000000.0,2024-05-31,19.16,GB1,1148.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Antoni Milambo,antoni milambo,Feyenoord Rotterdam,Premier League,2023-2024,6000000,2024-05-31,19.16,GB1,1148.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Roméo Lavia,Chelsea,Premier League,MID,MID,20.944558521560573,40000000.0,7979899.96503857,-32020100.034961432,-0.8005025008740358,-1.5735192071623716,0.85,-32020100.034961432,-0.8005025008740358,15.868256237022097,62.637336795389885,85.0,91.77823408624228,45.52128572598274,Development Prospect,1,40000000.0,True,Chelsea,Premier League,20.944558521560573,40000000.0,Roméo Lavia,romeo lavia,Chelsea FC,Premier League,2025-2026,25000000.0,2026-03-09,22.17,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Chelsea FC,Premier League,628451,Roméo Lavia,romeo lavia,Roméo Lavia,romeo lavia,Chelsea FC,Premier League,2025-2026,25000000.0,2026-03-09,22.17,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Roméo Lavia,romeo lavia,Chelsea FC,Premier League,2025-2026,30000000.0,2025-12-09,21.92,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Roméo Lavia,romeo lavia,Chelsea FC,Premier League,2025-2026,30000000,2025-12-09,21.92,GB1,631.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Malick Yalcouye,Sturm Graz,Austrian Bundesliga,MID,MID,19.08008213552361,13000000.0,2165381.8312353045,-10834618.168764696,-0.8334321668280535,-1.762794574795176,0.85,-10834618.168764696,-0.8334321668280535,11.886833046974331,73.50192464388756,85.0,84.32032854209444,45.500930538668506,Development Prospect,1,13000000.0,True,Sturm Graz,Austrian Bundesliga,19.08008213552361,13000000.0,Malick Yalcouyé,malick yalcouye,Swansea City,Premier League,2025-2026,14000000.0,2025-12-03,20.04,GB1,2288.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Swansea City,Premier League,1178758,Malick Yalcouyé,malick yalcouye,Malick Yalcouyé,malick yalcouye,Swansea City,Premier League,2025-2026,14000000.0,2025-12-03,20.04,GB1,2288.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Malick Yalcouyé,malick yalcouye,Swansea City,Premier League,2025-2026,14000000.0,2025-12-03,20.04,GB1,1237.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Malick Yalcouyé,malick yalcouye,Swansea City,Premier League,2025-2026,14000000,2025-12-03,20.04,GB1,1237.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Kobbie Mainoo,Manchester Utd,Premier League,MID,MID,19.24709103353868,55000000.0,13060792.328833576,-41939207.67116642,-0.7625310485666622,-1.3907110094477355,0.85,-41939207.67116642,-0.7625310485666622,19.713641966896347,57.55050341709393,85.0,84.98836413415472,45.49328325113713,Development Prospect,1,55000000.0,True,Manchester Utd,Premier League,19.24709103353868,55000000.0,Kobbie Mainoo,kobbie mainoo,Manchester United,Premier League,2025-2026,50000000.0,2026-03-09,20.89,GB1,985.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Manchester United,Premier League,820374,Kobbie Mainoo,kobbie mainoo,Kobbie Mainoo,kobbie mainoo,Manchester United,Premier League,2025-2026,50000000.0,2026-03-09,20.89,GB1,985.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kobbie Mainoo,kobbie mainoo,Manchester United,Premier League,2025-2026,40000000.0,2025-12-09,20.64,GB1,985.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Kobbie Mainoo,kobbie mainoo,Manchester United,Premier League,2025-2026,40000000,2025-12-09,20.64,GB1,985.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Nico Williams,Athletic Club,LaLiga,MID,MID,22.01779603011636,70000000.0,14337886.11001774,-55662113.88998226,-0.7951730555711751,-1.5458582648608823,1.0,-55662113.88998226,-0.7951730555711751,16.45010647202666,50.51296133555592,100.0,96.07118412046545,45.46041198194886,Development Prospect,1,70000000.0,True,Athletic Club,LaLiga,22.01779603011636,70000000.0,Nico Williams,nico williams,Athletic Bilbao,LaLiga,2025-2026,50000000.0,2026-03-16,23.68,ES1,621.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Athletic Bilbao,LaLiga,709187,Nico Williams,nico williams,Nico Williams,nico williams,Athletic Bilbao,LaLiga,2025-2026,50000000.0,2026-03-16,23.68,ES1,621.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Nico Williams,nico williams,Athletic Bilbao,LaLiga,2025-2026,60000000.0,2025-12-12,23.42,ES1,621.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Nico Williams,nico williams,Athletic Bilbao,LaLiga,2025-2026,60000000,2025-12-12,23.42,ES1,621.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Lucas Beraldo,Paris Saint-Germain,Ligue 1,DEF,DEF,21.045859000684462,30000000.0,4483091.859558316,-25516908.14044169,-0.8505636046813896,-1.8766665189241016,1.0,-25516908.14044169,-0.8505636046813896,9.491527177431534,65.97238010853648,100.0,92.18343600273784,45.45720221612368,Development Prospect,1,30000000.0,True,Paris Saint-Germain,Ligue 1,21.045859000684462,30000000.0,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000.0,2025-12-15,22.06,FR1,583.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Paris Saint-Germain,Ligue 1,872171,Lucas Beraldo,lucas beraldo,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000.0,2025-12-15,22.06,FR1,583.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000.0,2025-12-15,22.06,FR1,583.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Lucas Beraldo,lucas beraldo,Paris Saint-Germain,Ligue 1,2025-2026,20000000,2025-12-15,22.06,FR1,583.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Yan Couto,Dortmund,Bundesliga,DEF,DEF,22.548939082819988,25000000.0,4103296.595914622,-20896703.40408538,-0.8358681361634152,-1.7782519475624892,0.85,-20896703.40408538,-0.8358681361634152,11.561685917885749,68.3417678124943,85.0,98.19575633127997,45.43586054519445,Development Prospect,1,25000000.0,True,Dortmund,Bundesliga,22.548939082819988,25000000.0,Yan Couto,yan couto,Borussia Dortmund,Bundesliga,2025-2026,20000000.0,2025-12-19,23.55,L1,16.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Borussia Dortmund,Bundesliga,627228,Yan Couto,yan couto,Yan Couto,yan couto,Borussia Dortmund,Bundesliga,2025-2026,20000000.0,2025-12-19,23.55,L1,16.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Yan Couto,yan couto,Borussia Dortmund,Bundesliga,2025-2026,20000000.0,2025-12-19,23.55,L1,16.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Yan Couto,yan couto,Borussia Dortmund,Bundesliga,2025-2026,20000000,2025-12-19,23.55,L1,16.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Jorrel Hato,Ajax,Eredivisie,DEF,DEF,18.781656399726216,30000000.0,5833895.467886998,-24166104.532113,-0.8055368177371001,-1.600335646584399,0.85,-24166104.532113,-0.8055368177371001,15.304170190725248,66.66511509381766,85.0,83.12662559890487,45.38102642870753,Development Prospect,1,30000000.0,True,Ajax,Eredivisie,18.781656399726216,30000000.0,Jorrel Hato,jorrel hato,Chelsea FC,Premier League,2025-2026,35000000.0,2025-12-09,19.76,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,Chelsea FC,Premier League,904802,Jorrel Hato,jorrel hato,Jorrel Hato,jorrel hato,Chelsea FC,Premier League,2025-2026,35000000.0,2025-12-09,19.76,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Jorrel Hato,jorrel hato,Chelsea FC,Premier League,2025-2026,35000000.0,2025-12-09,19.76,GB1,631.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Jorrel Hato,jorrel hato,Chelsea FC,Premier League,2025-2026,35000000,2025-12-09,19.76,GB1,631.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
Tomás Araújo,Benfica,Liga Portugal,DEF,DEF,22.39835728952772,15000000.0,2237128.7917778343,-12762871.208222166,-0.8508580805481444,-1.878736094986425,0.85,-12762871.208222166,-0.8508580805481444,9.44799347185138,72.51305525334774,85.0,97.59342915811088,45.36160346507371,Development Prospect,1,15000000.0,True,Benfica,Liga Portugal,22.39835728952772,15000000.0,Tomás Araújo,tomas araujo,SL Benfica,Liga Portugal,2025-2026,28000000.0,2025-12-18,23.59,PO1,294.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,SL Benfica,Liga Portugal,504087,Tomás Araújo,tomas araujo,Tomás Araújo,tomas araujo,SL Benfica,Liga Portugal,2025-2026,28000000.0,2025-12-18,23.59,PO1,294.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Tomás Araújo,tomas araujo,SL Benfica,Liga Portugal,2025-2026,28000000.0,2025-12-18,23.59,PO1,294.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,Tomás Araújo,tomas araujo,SL Benfica,Liga Portugal,2025-2026,28000000,2025-12-18,23.59,PO1,294.0,1,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation
George Ilenikhena,Monaco,Ligue 1,ATT,ATT,18.143737166324435,15000000.0,2592240.223766716,-12407759.776233284,-0.8271839850822189,-1.7241577557807604,0.85,-12407759.776233284,-0.8271839850822189,12.69956176670982,72.69516767227766,85.0,80.57494866529774,45.331067667954095,Development Prospect,1,15000000.0,True,Monaco,Ligue 1,18.143737166324435,15000000.0,George Ilenikhena,george ilenikhena,AS Monaco,Ligue 1,2025-2026,12000000.0,2025-12-15,19.33,FR1,162.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,player_id_tm,True,False,AS Monaco,Ligue 1,1004834,George Ilenikhena,george ilenikhena,George Ilenikhena,george ilenikhena,AS Monaco,Ligue 1,2025-2026,12000000.0,2025-12-15,19.33,FR1,162.0,1.0,False,UNIQUE_NAME_FALLBACK_ALLOWED,transfermarkt_kaggle_player_scores_latest_valuation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
